user_id,product_id,rating,timestamp
user_177,product_42,4,2023-02-24 12:00:00
user_92,product_1,3,2023-02-24 14:00:00
user_7,product_33,5,2023-02-24 15:00:00
user_64,product_7,5,2023-02-24 16:00:00
user_56,product_12,4,2023-02-24 17:00:00
user_66,product_41,5,2023-02-24 18:00:00
user_186,product_7,1,2023-02-24 19:00:00
user_71,product_29,4,2023-02-24 20:00:00
user_53,product_31,5,2023-02-24 21:00:00
user_66,product_35,2,2023-02-24 22:00:00
user_50,product_46,4,2023-02-24 23:00:00
user_96,product_29,4,2023-02-25 00:00:00
user_91,product_0,4,2023-02-25 01:00:00
user_7,product_42,5,2023-02-25 02:00:00
user_161,product_38,3,2023-02-25 03:00:00
user_34,product_16,5,2023-02-25 04:00:00
user_95,product_19,4,2023-02-25 05:00:00
user_87,product_23,5,2023-02-25 06:00:00
user_77,product_49,4,2023-02-25 07:00:00
user_31,product_21,4,2023-02-25 08:00:00
user_119,product_28,5,2023-02-25 09:00:00
user_45,product_21,4,2023-02-25 10:00:00
user_143,product_43,4,2023-02-25 11:00:00
user_195,product_8,4,2023-02-25 12:00:00
user_164,product_36,5,2023-02-25 13:00:00
user_181,product_9,4,2023-02-25 14:00:00
user_141,product_35,5,2023-02-25 15:00:00
user_54,product_36,4,2023-02-25 16:00:00
user_175,product_27,4,2023-02-25 17:00:00
user_6,product_27,5,2023-02-25 18:00:00
user_73,product_41,5,2023-02-25 19:00:00
user_6,product_42,5,2023-02-25 20:00:00
user_160,product_20,5,2023-02-25 21:00:00
user_150,product_23,4,2023-02-25 22:00:00
user_84,product_41,3,2023-02-25 23:00:00
user_111,product_1,5,2023-02-26 01:00:00
user_124,product_7,5,2023-02-26 02:00:00
user_35,product_26,3,2023-02-26 04:00:00
user_28,product_21,2,2023-02-26 05:00:00
user_187,product_36,5,2023-02-26 06:00:00
user_1,product_28,4,2023-02-26 08:00:00
user_128,product_2,4,2023-02-26 09:00:00
user_46,product_43,5,2023-02-26 10:00:00
user_196,product_12,5,2023-02-26 11:00:00
user_147,product_44,5,2023-02-26 12:00:00
user_10,product_9,3,2023-02-26 13:00:00
user_129,product_35,4,2023-02-26 14:00:00
user_194,product_8,5,2023-02-26 15:00:00
user_118,product_26,5,2023-02-26 16:00:00
user_139,product_33,3,2023-02-26 17:00:00
user_19,product_0,1,2023-02-26 18:00:00
user_4,product_31,2,2023-02-26 19:00:00
user_36,product_24,4,2023-02-26 20:00:00
user_165,product_28,5,2023-02-26 21:00:00
user_136,product_6,1,2023-02-26 22:00:00
user_98,product_19,2,2023-02-27 01:00:00
user_85,product_19,4,2023-02-27 02:00:00
user_107,product_29,4,2023-02-27 03:00:00
user_23,product_34,4,2023-02-27 04:00:00
user_80,product_34,5,2023-02-27 05:00:00
user_157,product_48,4,2023-02-27 06:00:00
user_119,product_38,3,2023-02-27 07:00:00
user_58,product_26,5,2023-02-27 08:00:00
user_127,product_25,5,2023-02-27 09:00:00
user_113,product_13,5,2023-02-27 10:00:00
user_114,product_16,2,2023-02-27 11:00:00
user_13,product_17,1,2023-02-27 12:00:00
user_8,product_44,1,2023-02-27 13:00:00
user_39,product_28,3,2023-02-27 14:00:00
user_193,product_19,4,2023-02-27 15:00:00
user_24,product_26,5,2023-02-27 16:00:00
user_102,product_17,4,2023-02-27 17:00:00
user_21,product_3,4,2023-02-27 18:00:00
user_3,product_0,4,2023-02-27 19:00:00
user_153,product_49,3,2023-02-27 20:00:00
user_185,product_0,5,2023-02-27 21:00:00
user_28,product_25,4,2023-02-27 22:00:00
user_97,product_19,5,2023-02-28 00:00:00
user_36,product_22,4,2023-02-28 01:00:00
user_74,product_9,4,2023-02-28 02:00:00
user_69,product_10,5,2023-02-28 03:00:00
user_127,product_40,4,2023-02-28 05:00:00
user_84,product_4,5,2023-02-28 06:00:00
user_41,product_0,2,2023-02-28 07:00:00
user_99,product_16,5,2023-02-28 08:00:00
user_40,product_21,2,2023-02-28 09:00:00
user_165,product_33,4,2023-02-28 10:00:00
user_33,product_44,5,2023-02-28 11:00:00
user_16,product_40,4,2023-02-28 12:00:00
user_164,product_28,4,2023-02-28 13:00:00
user_152,product_3,4,2023-02-28 14:00:00
user_121,product_4,5,2023-02-28 15:00:00
user_75,product_10,5,2023-02-28 16:00:00
user_86,product_20,5,2023-02-28 17:00:00
user_116,product_34,4,2023-02-28 18:00:00
user_105,product_11,5,2023-02-28 19:00:00
user_26,product_18,4,2023-02-28 21:00:00
user_56,product_44,5,2023-02-28 22:00:00
user_30,product_6,4,2023-02-28 23:00:00
user_133,product_46,2,2023-03-01 00:00:00
user_97,product_25,3,2023-03-01 02:00:00
user_52,product_4,4,2023-03-01 04:00:00
user_198,product_20,5,2023-03-01 05:00:00
user_137,product_13,4,2023-03-01 06:00:00
user_172,product_3,4,2023-03-01 07:00:00
user_144,product_22,4,2023-03-01 08:00:00
user_153,product_41,5,2023-03-01 09:00:00
user_189,product_19,5,2023-03-01 10:00:00
user_121,product_14,5,2023-03-01 11:00:00
user_45,product_49,5,2023-03-01 12:00:00
user_63,product_44,4,2023-03-01 13:00:00
user_129,product_28,5,2023-03-01 14:00:00
user_53,product_7,5,2023-03-01 15:00:00
user_106,product_40,5,2023-03-01 16:00:00
user_192,product_47,1,2023-03-01 17:00:00
user_50,product_18,4,2023-03-01 18:00:00
user_180,product_47,5,2023-03-01 19:00:00
user_35,product_38,5,2023-03-01 20:00:00
user_114,product_45,3,2023-03-01 21:00:00
user_25,product_27,5,2023-03-01 22:00:00
user_28,product_45,5,2023-03-01 23:00:00
user_148,product_26,3,2023-03-02 00:00:00
user_10,product_3,5,2023-03-02 01:00:00
user_39,product_14,2,2023-03-02 02:00:00
user_112,product_0,2,2023-03-02 05:00:00
user_186,product_2,5,2023-03-02 06:00:00
user_53,product_23,4,2023-03-02 08:00:00
user_97,product_26,3,2023-03-02 09:00:00
user_54,product_39,4,2023-03-02 10:00:00
user_110,product_35,2,2023-03-02 11:00:00
user_149,product_28,3,2023-03-02 13:00:00
user_68,product_23,5,2023-03-02 14:00:00
user_55,product_23,5,2023-03-02 15:00:00
user_35,product_3,5,2023-03-02 17:00:00
user_80,product_33,3,2023-03-02 19:00:00
user_189,product_48,1,2023-03-02 20:00:00
user_108,product_22,4,2023-03-02 21:00:00
user_153,product_22,4,2023-03-02 22:00:00
user_193,product_44,5,2023-03-02 23:00:00
user_72,product_4,4,2023-03-03 00:00:00
user_39,product_30,5,2023-03-03 01:00:00
user_128,product_5,5,2023-03-03 03:00:00
user_60,product_36,3,2023-03-03 04:00:00
user_170,product_9,3,2023-03-03 05:00:00
user_103,product_39,3,2023-03-03 06:00:00
user_41,product_6,3,2023-03-03 07:00:00
user_24,product_38,4,2023-03-03 08:00:00
user_34,product_20,2,2023-03-03 10:00:00
user_130,product_19,5,2023-03-03 11:00:00
user_107,product_2,5,2023-03-03 12:00:00
user_171,product_21,5,2023-03-03 13:00:00
user_178,product_46,3,2023-03-03 14:00:00
user_101,product_3,4,2023-03-03 15:00:00
user_97,product_27,5,2023-03-03 16:00:00
user_48,product_4,5,2023-03-03 22:00:00
user_188,product_12,3,2023-03-03 23:00:00
user_73,product_49,4,2023-03-04 01:00:00
user_56,product_29,4,2023-03-04 02:00:00
user_46,product_24,5,2023-03-04 04:00:00
user_11,product_47,4,2023-03-04 05:00:00
user_61,product_26,5,2023-03-04 06:00:00
user_79,product_13,3,2023-03-04 07:00:00
user_82,product_47,3,2023-03-04 08:00:00
user_7,product_46,4,2023-03-04 09:00:00
user_148,product_35,3,2023-03-04 10:00:00
user_80,product_38,3,2023-03-04 11:00:00
user_117,product_15,3,2023-03-04 12:00:00
user_197,product_21,5,2023-03-04 13:00:00
user_199,product_20,3,2023-03-04 14:00:00
user_24,product_20,5,2023-03-04 15:00:00
user_88,product_7,1,2023-03-04 16:00:00
user_142,product_15,5,2023-03-04 18:00:00
user_58,product_30,1,2023-03-04 19:00:00
user_108,product_9,4,2023-03-04 21:00:00
user_25,product_31,5,2023-03-04 22:00:00
user_46,product_33,4,2023-03-04 23:00:00
user_31,product_8,5,2023-03-05 00:00:00
user_9,product_16,5,2023-03-05 01:00:00
user_15,product_10,4,2023-03-05 02:00:00
user_198,product_31,1,2023-03-05 03:00:00
user_144,product_9,5,2023-03-05 04:00:00
user_150,product_21,4,2023-03-05 05:00:00
user_85,product_3,1,2023-03-05 07:00:00
user_134,product_47,4,2023-03-05 08:00:00
user_13,product_46,5,2023-03-05 09:00:00
user_78,product_24,4,2023-03-05 10:00:00
user_116,product_20,4,2023-03-05 11:00:00
user_6,product_36,5,2023-03-05 12:00:00
user_136,product_37,5,2023-03-05 13:00:00
user_114,product_48,4,2023-03-05 14:00:00
user_175,product_0,4,2023-03-05 15:00:00
user_71,product_24,5,2023-03-05 16:00:00
user_58,product_35,5,2023-03-05 17:00:00
user_81,product_16,3,2023-03-05 18:00:00
user_166,product_23,4,2023-03-05 20:00:00
user_145,product_1,3,2023-03-05 21:00:00
user_186,product_39,4,2023-03-05 22:00:00
user_102,product_14,5,2023-03-05 23:00:00
user_16,product_31,2,2023-03-06 00:00:00
user_13,product_38,5,2023-03-06 01:00:00
user_158,product_5,4,2023-03-06 02:00:00
user_107,product_46,5,2023-03-06 04:00:00
user_187,product_22,1,2023-03-06 05:00:00
user_44,product_38,4,2023-03-06 06:00:00
user_97,product_16,3,2023-03-06 07:00:00
user_130,product_33,5,2023-03-06 08:00:00
user_36,product_40,5,2023-03-06 09:00:00
user_170,product_28,4,2023-03-06 10:00:00
user_182,product_12,4,2023-03-06 12:00:00
user_107,product_5,5,2023-03-06 13:00:00
user_38,product_5,4,2023-03-06 14:00:00
user_14,product_19,4,2023-03-06 15:00:00
user_3,product_16,2,2023-03-06 17:00:00
user_92,product_48,5,2023-03-06 18:00:00
user_152,product_11,1,2023-03-06 19:00:00
user_140,product_47,5,2023-03-06 20:00:00
user_15,product_44,3,2023-03-06 22:00:00
user_169,product_0,5,2023-03-06 23:00:00
user_107,product_16,5,2023-03-07 00:00:00
user_125,product_2,5,2023-03-07 01:00:00
user_193,product_25,3,2023-03-07 02:00:00
user_54,product_14,3,2023-03-07 03:00:00
user_169,product_35,5,2023-03-07 04:00:00
user_33,product_31,4,2023-03-07 05:00:00
user_157,product_31,3,2023-03-07 06:00:00
user_12,product_3,5,2023-03-07 07:00:00
user_140,product_17,5,2023-03-07 08:00:00
user_17,product_48,5,2023-03-07 09:00:00
user_159,product_18,5,2023-03-07 10:00:00
user_95,product_42,5,2023-03-07 11:00:00
user_122,product_34,2,2023-03-07 12:00:00
user_45,product_13,4,2023-03-07 14:00:00
user_28,product_32,4,2023-03-07 15:00:00
user_189,product_13,4,2023-03-07 16:00:00
user_61,product_33,4,2023-03-07 17:00:00
user_184,product_3,4,2023-03-07 18:00:00
user_15,product_23,4,2023-03-07 19:00:00
user_183,product_28,1,2023-03-07 20:00:00
user_120,product_18,4,2023-03-07 21:00:00
user_152,product_48,3,2023-03-08 00:00:00
user_102,product_39,4,2023-03-08 01:00:00
user_83,product_18,5,2023-03-08 02:00:00
user_132,product_0,4,2023-03-08 03:00:00
user_64,product_4,1,2023-03-08 04:00:00
user_176,product_26,4,2023-03-08 05:00:00
user_2,product_15,4,2023-03-08 06:00:00
user_172,product_5,5,2023-03-08 07:00:00
user_141,product_39,3,2023-03-08 08:00:00
user_119,product_12,5,2023-03-08 09:00:00
user_157,product_47,2,2023-03-08 10:00:00
user_67,product_34,4,2023-03-08 11:00:00
user_145,product_18,4,2023-03-08 12:00:00
user_189,product_11,4,2023-03-08 13:00:00
user_36,product_15,4,2023-03-08 14:00:00
user_152,product_42,3,2023-03-08 15:00:00
user_175,product_9,4,2023-03-08 16:00:00
user_192,product_24,5,2023-03-08 17:00:00
user_72,product_30,5,2023-03-08 19:00:00
user_142,product_3,5,2023-03-08 20:00:00
user_48,product_43,4,2023-03-08 21:00:00
user_120,product_22,1,2023-03-08 22:00:00
user_87,product_1,4,2023-03-08 23:00:00
user_195,product_21,5,2023-03-09 00:00:00
user_139,product_36,4,2023-03-09 01:00:00
user_36,product_6,4,2023-03-09 03:00:00
user_60,product_13,5,2023-03-09 04:00:00
user_170,product_2,2,2023-03-09 05:00:00
user_123,product_49,5,2023-03-09 06:00:00
user_197,product_15,4,2023-03-09 07:00:00
user_38,product_18,4,2023-03-09 08:00:00
user_183,product_17,4,2023-03-09 09:00:00
user_62,product_15,4,2023-03-09 10:00:00
user_87,product_32,3,2023-03-09 12:00:00
user_10,product_48,3,2023-03-09 13:00:00
user_61,product_11,4,2023-03-09 14:00:00
user_76,product_10,4,2023-03-09 15:00:00
user_152,product_4,4,2023-03-09 16:00:00
user_198,product_26,5,2023-03-09 17:00:00
user_58,product_5,4,2023-03-09 20:00:00
user_71,product_32,3,2023-03-09 21:00:00
user_92,product_27,5,2023-03-09 23:00:00
user_62,product_13,4,2023-03-10 00:00:00
user_116,product_32,3,2023-03-10 02:00:00
user_109,product_49,4,2023-03-10 03:00:00
user_73,product_47,5,2023-03-10 04:00:00
user_56,product_18,4,2023-03-10 06:00:00
user_168,product_21,5,2023-03-10 07:00:00
user_2,product_4,5,2023-03-10 08:00:00
user_119,product_1,4,2023-03-10 09:00:00
user_5,product_29,4,2023-03-10 10:00:00
user_4,product_46,4,2023-03-10 11:00:00
user_4,product_38,5,2023-03-10 12:00:00
user_53,product_3,5,2023-03-10 13:00:00
user_46,product_32,3,2023-03-10 14:00:00
user_176,product_12,4,2023-03-10 15:00:00
user_19,product_14,5,2023-03-10 18:00:00
user_121,product_22,5,2023-03-10 19:00:00
user_122,product_22,2,2023-03-10 21:00:00
user_162,product_18,3,2023-03-10 22:00:00
user_177,product_28,4,2023-03-10 23:00:00
user_81,product_19,4,2023-03-11 00:00:00
user_61,product_28,1,2023-03-11 01:00:00
user_144,product_23,2,2023-03-11 02:00:00
user_2,product_17,5,2023-03-11 03:00:00
user_12,product_40,4,2023-03-11 05:00:00
user_119,product_7,4,2023-03-11 06:00:00
user_124,product_25,4,2023-03-11 07:00:00
user_88,product_28,5,2023-03-11 08:00:00
user_72,product_9,5,2023-03-11 09:00:00
user_67,product_16,4,2023-03-11 10:00:00
user_100,product_5,2,2023-03-11 12:00:00
user_97,product_4,2,2023-03-11 13:00:00
user_10,product_27,4,2023-03-11 14:00:00
user_183,product_4,5,2023-03-11 16:00:00
user_66,product_17,4,2023-03-11 17:00:00
user_122,product_25,5,2023-03-11 18:00:00
user_28,product_19,5,2023-03-11 19:00:00
user_136,product_40,4,2023-03-11 20:00:00
user_194,product_48,4,2023-03-11 21:00:00
user_75,product_48,4,2023-03-11 23:00:00
user_169,product_11,5,2023-03-12 00:00:00
user_8,product_6,5,2023-03-12 01:00:00
user_39,product_2,5,2023-03-12 02:00:00
user_24,product_9,5,2023-03-12 03:00:00
user_4,product_33,5,2023-03-12 04:00:00
user_138,product_24,5,2023-03-12 05:00:00
user_186,product_34,4,2023-03-12 06:00:00
user_123,product_15,2,2023-03-12 07:00:00
user_71,product_23,5,2023-03-12 09:00:00
user_132,product_9,3,2023-03-12 10:00:00
user_175,product_37,1,2023-03-12 11:00:00
user_89,product_21,3,2023-03-12 12:00:00
user_145,product_25,5,2023-03-12 13:00:00
user_197,product_42,5,2023-03-12 14:00:00
user_36,product_38,5,2023-03-12 15:00:00
user_175,product_28,5,2023-03-12 17:00:00
user_27,product_46,5,2023-03-12 18:00:00
user_196,product_37,4,2023-03-12 19:00:00
user_80,product_19,4,2023-03-12 20:00:00
user_113,product_26,3,2023-03-12 21:00:00
user_39,product_40,5,2023-03-12 22:00:00
user_44,product_19,4,2023-03-12 23:00:00
user_61,product_43,4,2023-03-13 00:00:00
user_92,product_18,5,2023-03-13 01:00:00
user_114,product_19,4,2023-03-13 02:00:00
user_185,product_34,4,2023-03-13 03:00:00
user_66,product_46,5,2023-03-13 04:00:00
user_55,product_1,1,2023-03-13 05:00:00
user_39,product_29,5,2023-03-13 06:00:00
user_97,product_33,4,2023-03-13 07:00:00
user_39,product_21,5,2023-03-13 08:00:00
user_90,product_2,5,2023-03-13 09:00:00
user_32,product_5,4,2023-03-13 10:00:00
user_5,product_14,4,2023-03-13 11:00:00
user_146,product_26,5,2023-03-13 12:00:00
user_91,product_32,5,2023-03-13 15:00:00
user_96,product_31,3,2023-03-13 16:00:00
user_47,product_40,4,2023-03-13 19:00:00
user_168,product_35,3,2023-03-13 20:00:00
user_106,product_28,3,2023-03-13 22:00:00
user_44,product_3,3,2023-03-13 23:00:00
user_88,product_0,5,2023-03-14 00:00:00
user_180,product_18,4,2023-03-14 01:00:00
user_169,product_25,4,2023-03-14 02:00:00
user_99,product_24,5,2023-03-14 03:00:00
user_190,product_9,5,2023-03-14 04:00:00
user_154,product_14,4,2023-03-14 05:00:00
user_165,product_21,4,2023-03-14 06:00:00
user_187,product_47,5,2023-03-14 07:00:00
user_6,product_20,5,2023-03-14 08:00:00
user_132,product_21,5,2023-03-14 09:00:00
user_44,product_35,5,2023-03-14 10:00:00
user_57,product_33,5,2023-03-14 11:00:00
user_30,product_29,4,2023-03-14 12:00:00
user_22,product_24,5,2023-03-14 13:00:00
user_169,product_44,4,2023-03-14 14:00:00
user_137,product_27,5,2023-03-14 15:00:00
user_106,product_48,2,2023-03-14 17:00:00
user_180,product_44,4,2023-03-14 18:00:00
user_157,product_3,4,2023-03-14 19:00:00
user_38,product_6,4,2023-03-14 20:00:00
user_158,product_48,5,2023-03-14 21:00:00
user_81,product_8,4,2023-03-14 22:00:00
user_99,product_35,5,2023-03-14 23:00:00
user_76,product_0,5,2023-03-15 01:00:00
user_11,product_9,5,2023-03-15 02:00:00
user_38,product_35,5,2023-03-15 03:00:00
user_193,product_8,4,2023-03-15 04:00:00
user_45,product_45,4,2023-03-15 06:00:00
user_154,product_41,1,2023-03-15 07:00:00
user_112,product_31,4,2023-03-15 08:00:00
user_103,product_5,5,2023-03-15 10:00:00
user_97,product_47,3,2023-03-15 11:00:00
user_191,product_16,5,2023-03-15 13:00:00
user_87,product_9,3,2023-03-15 14:00:00
user_108,product_49,5,2023-03-15 15:00:00
user_162,product_26,1,2023-03-15 16:00:00
user_157,product_34,1,2023-03-15 18:00:00
user_73,product_24,5,2023-03-15 20:00:00
user_62,product_27,3,2023-03-15 21:00:00
user_155,product_46,3,2023-03-15 22:00:00
user_59,product_14,5,2023-03-15 23:00:00
user_78,product_3,4,2023-03-16 00:00:00
user_21,product_8,4,2023-03-16 02:00:00
user_195,product_26,4,2023-03-16 03:00:00
user_147,product_25,5,2023-03-16 04:00:00
user_95,product_18,4,2023-03-16 05:00:00
user_67,product_27,5,2023-03-16 06:00:00
user_16,product_42,3,2023-03-16 08:00:00
user_11,product_40,1,2023-03-16 09:00:00
user_149,product_41,5,2023-03-16 10:00:00
user_144,product_49,5,2023-03-16 11:00:00
user_137,product_19,2,2023-03-16 12:00:00
user_117,product_44,5,2023-03-16 13:00:00
user_192,product_39,4,2023-03-16 14:00:00
user_21,product_38,4,2023-03-16 15:00:00
user_191,product_31,3,2023-03-16 19:00:00
user_174,product_46,5,2023-03-16 20:00:00
user_163,product_45,4,2023-03-16 22:00:00
user_179,product_4,5,2023-03-16 23:00:00
user_124,product_42,3,2023-03-17 00:00:00
user_6,product_47,4,2023-03-17 01:00:00
user_28,product_33,4,2023-03-17 02:00:00
user_138,product_39,2,2023-03-17 03:00:00
user_32,product_10,5,2023-03-17 04:00:00
user_133,product_49,4,2023-03-17 05:00:00
user_110,product_2,4,2023-03-17 06:00:00
user_78,product_32,4,2023-03-17 07:00:00
user_159,product_10,4,2023-03-17 08:00:00
user_178,product_15,3,2023-03-17 09:00:00
user_57,product_17,4,2023-03-17 10:00:00
user_25,product_29,4,2023-03-17 11:00:00
user_173,product_47,5,2023-03-17 12:00:00
user_28,product_9,5,2023-03-17 13:00:00
user_3,product_17,4,2023-03-17 14:00:00
user_98,product_37,2,2023-03-17 15:00:00
user_140,product_18,3,2023-03-17 16:00:00
user_14,product_12,3,2023-03-17 18:00:00
user_118,product_45,4,2023-03-17 19:00:00
user_28,product_2,3,2023-03-17 20:00:00
user_156,product_9,3,2023-03-17 21:00:00
user_74,product_37,2,2023-03-17 22:00:00
user_115,product_0,1,2023-03-17 23:00:00
user_31,product_26,3,2023-03-18 00:00:00
user_129,product_45,3,2023-03-18 01:00:00
user_174,product_7,4,2023-03-18 02:00:00
user_83,product_45,4,2023-03-18 03:00:00
user_21,product_41,3,2023-03-18 04:00:00
user_26,product_16,4,2023-03-18 05:00:00
user_125,product_42,1,2023-03-18 08:00:00
user_183,product_24,4,2023-03-18 09:00:00
user_91,product_38,5,2023-03-18 10:00:00
user_20,product_48,3,2023-03-18 11:00:00
user_100,product_32,5,2023-03-18 13:00:00
user_186,product_36,4,2023-03-18 14:00:00
user_83,product_8,3,2023-03-18 15:00:00
user_5,product_17,5,2023-03-18 16:00:00
user_146,product_20,5,2023-03-18 17:00:00
user_196,product_42,4,2023-03-18 19:00:00
user_57,product_35,4,2023-03-18 22:00:00
user_165,product_42,4,2023-03-19 00:00:00
user_14,product_36,5,2023-03-19 01:00:00
user_161,product_14,5,2023-03-19 02:00:00
user_162,product_17,5,2023-03-19 04:00:00
user_63,product_33,4,2023-03-19 05:00:00
user_23,product_10,4,2023-03-19 07:00:00
user_11,product_12,1,2023-03-19 08:00:00
user_17,product_3,3,2023-03-19 09:00:00
user_14,product_21,4,2023-03-19 10:00:00
user_26,product_6,4,2023-03-19 11:00:00
user_71,product_42,5,2023-03-19 12:00:00
user_59,product_23,5,2023-03-19 13:00:00
user_92,product_14,2,2023-03-19 16:00:00
user_52,product_0,5,2023-03-19 17:00:00
user_78,product_13,5,2023-03-19 19:00:00
user_26,product_37,5,2023-03-19 20:00:00
user_173,product_49,3,2023-03-19 21:00:00
user_49,product_0,1,2023-03-19 22:00:00
user_198,product_37,4,2023-03-19 23:00:00
user_191,product_47,1,2023-03-20 02:00:00
user_171,product_28,5,2023-03-20 03:00:00
user_180,product_4,2,2023-03-20 04:00:00
user_23,product_48,4,2023-03-20 05:00:00
user_59,product_9,5,2023-03-20 06:00:00
user_121,product_27,3,2023-03-20 07:00:00
user_130,product_20,2,2023-03-20 08:00:00
user_147,product_49,5,2023-03-20 09:00:00
user_14,product_2,5,2023-03-20 11:00:00
user_152,product_44,4,2023-03-20 12:00:00
user_198,product_46,2,2023-03-20 13:00:00
user_16,product_19,5,2023-03-20 14:00:00
user_125,product_18,4,2023-03-20 15:00:00
user_83,product_34,3,2023-03-20 16:00:00
user_8,product_3,5,2023-03-20 17:00:00
user_165,product_4,3,2023-03-20 18:00:00
user_187,product_3,2,2023-03-20 20:00:00
user_62,product_11,4,2023-03-20 21:00:00
user_116,product_26,4,2023-03-20 22:00:00
user_129,product_41,4,2023-03-20 23:00:00
user_87,product_22,5,2023-03-21 00:00:00
user_138,product_20,3,2023-03-21 02:00:00
user_63,product_23,2,2023-03-21 03:00:00
user_20,product_44,3,2023-03-21 05:00:00
user_17,product_45,5,2023-03-21 06:00:00
user_63,product_31,5,2023-03-21 07:00:00
user_81,product_31,5,2023-03-21 08:00:00
user_109,product_4,3,2023-03-21 09:00:00
user_94,product_35,4,2023-03-21 10:00:00
user_165,product_45,4,2023-03-21 11:00:00
user_31,product_41,2,2023-03-21 12:00:00
user_44,product_41,5,2023-03-21 14:00:00
user_32,product_38,4,2023-03-21 15:00:00
user_101,product_15,5,2023-03-21 16:00:00
user_168,product_32,4,2023-03-21 17:00:00
user_135,product_48,3,2023-03-21 18:00:00
user_10,product_20,4,2023-03-21 19:00:00
user_178,product_8,4,2023-03-21 20:00:00
user_87,product_5,1,2023-03-21 21:00:00
user_40,product_44,5,2023-03-21 22:00:00
user_144,product_34,5,2023-03-21 23:00:00
user_75,product_38,4,2023-03-22 00:00:00
user_120,product_21,4,2023-03-22 01:00:00
user_45,product_40,5,2023-03-22 02:00:00
user_159,product_4,5,2023-03-22 03:00:00
user_79,product_41,5,2023-03-22 04:00:00
user_53,product_22,3,2023-03-22 05:00:00
user_85,product_16,5,2023-03-22 06:00:00
user_147,product_22,5,2023-03-22 08:00:00
user_160,product_15,1,2023-03-22 09:00:00
user_167,product_2,5,2023-03-22 10:00:00
user_159,product_29,4,2023-03-22 11:00:00
user_96,product_21,4,2023-03-22 12:00:00
user_1,product_8,4,2023-03-22 13:00:00
user_32,product_28,3,2023-03-22 14:00:00
user_157,product_46,5,2023-03-22 15:00:00
user_76,product_22,5,2023-03-22 17:00:00
user_115,product_12,3,2023-03-22 18:00:00
user_153,product_31,5,2023-03-22 19:00:00
user_149,product_45,5,2023-03-22 20:00:00
user_102,product_46,4,2023-03-22 21:00:00
user_193,product_47,1,2023-03-22 22:00:00
user_165,product_22,5,2023-03-22 23:00:00
user_102,product_44,5,2023-03-23 00:00:00
user_89,product_16,5,2023-03-23 01:00:00
user_173,product_39,4,2023-03-23 02:00:00
user_121,product_20,4,2023-03-23 03:00:00
user_142,product_1,3,2023-03-23 04:00:00
user_105,product_36,5,2023-03-23 05:00:00
user_118,product_5,5,2023-03-23 06:00:00
user_171,product_43,3,2023-03-23 07:00:00
user_48,product_17,5,2023-03-23 08:00:00
user_60,product_21,5,2023-03-23 10:00:00
user_194,product_32,4,2023-03-23 11:00:00
user_122,product_29,3,2023-03-23 12:00:00
user_133,product_16,4,2023-03-23 13:00:00
user_8,product_42,4,2023-03-23 14:00:00
user_5,product_31,2,2023-03-23 15:00:00
user_72,product_41,4,2023-03-23 16:00:00
user_102,product_13,4,2023-03-23 17:00:00
user_40,product_46,1,2023-03-23 19:00:00
user_113,product_35,4,2023-03-23 20:00:00
user_71,product_8,5,2023-03-23 22:00:00
user_177,product_41,2,2023-03-23 23:00:00
user_61,product_10,5,2023-03-24 01:00:00
user_83,product_13,4,2023-03-24 02:00:00
user_110,product_46,3,2023-03-24 04:00:00
user_126,product_18,4,2023-03-24 05:00:00
user_6,product_14,5,2023-03-24 06:00:00
user_83,product_27,5,2023-03-24 07:00:00
user_131,product_23,1,2023-03-24 08:00:00
user_133,product_7,4,2023-03-24 09:00:00
user_57,product_42,5,2023-03-24 10:00:00
user_126,product_32,3,2023-03-24 13:00:00
user_2,product_32,4,2023-03-24 14:00:00
user_40,product_2,4,2023-03-24 16:00:00
user_105,product_39,5,2023-03-24 18:00:00
user_86,product_0,4,2023-03-24 21:00:00
user_11,product_28,3,2023-03-24 22:00:00
user_140,product_49,5,2023-03-24 23:00:00
user_24,product_33,4,2023-03-25 00:00:00
user_44,product_12,3,2023-03-25 01:00:00
user_121,product_0,4,2023-03-25 02:00:00
user_54,product_28,4,2023-03-25 04:00:00
user_99,product_47,5,2023-03-25 05:00:00
user_135,product_12,5,2023-03-25 07:00:00
user_118,product_47,3,2023-03-25 08:00:00
user_182,product_28,1,2023-03-25 10:00:00
user_31,product_38,5,2023-03-25 11:00:00
user_50,product_23,4,2023-03-25 12:00:00
user_43,product_25,5,2023-03-25 13:00:00
user_197,product_6,4,2023-03-25 15:00:00
user_145,product_12,4,2023-03-25 16:00:00
user_149,product_4,5,2023-03-25 17:00:00
user_36,product_25,5,2023-03-25 18:00:00
user_95,product_48,4,2023-03-25 19:00:00
user_55,product_2,4,2023-03-25 20:00:00
user_104,product_6,5,2023-03-25 21:00:00
user_58,product_48,1,2023-03-25 22:00:00
user_130,product_38,4,2023-03-25 23:00:00
user_155,product_0,3,2023-03-26 00:00:00
user_188,product_16,1,2023-03-26 02:00:00
user_181,product_24,3,2023-03-26 04:00:00
user_190,product_2,4,2023-03-26 05:00:00
user_96,product_14,5,2023-03-26 06:00:00
user_134,product_28,5,2023-03-26 07:00:00
user_75,product_42,5,2023-03-26 08:00:00
user_48,product_31,5,2023-03-26 09:00:00
user_93,product_25,1,2023-03-26 10:00:00
